1746354267.924041,1,0,1,0
1746354268.250754,0,0,0,0
1746354268.3652081,0,0,0,0
1746354268.49776,0,0,0,0
1746354268.896031,0,0,0,0
1746354269.062013,0,0,0,0
1746354269.180633,0,0,0,0
1746354269.2864928,0,0,0,0
1746354269.382394,0,0,0,0
1746354269.490902,0,0,0,0
1746354269.6599119,0,0,0,0
1746354269.74249,0,0,0,0
1746354269.8368058,0,0,0,0
1746354269.966599,0,0,0,0
1746354270.0872371,0,0,0,0
1746354270.210386,0,0,0,0
1746354270.619143,0,0,0,0
1746354270.71061,0,0,0,0
1746354270.783177,0,0,0,0
1746354270.849497,0,0,0,0
1746354270.935037,0,0,0,0
1746354271.017975,0,0,0,0
1746354271.146534,0,0,0,0
1746354271.240156,0,0,0,0
1746354271.302028,0,0,0,0
1746354271.3676002,0,0,0,0
1746354271.449696,0,0,0,0
1746354271.538947,0,0,0,0
1746354271.6533241,0,0,0,0
1746354271.756941,0,0,0,0
1746354271.843307,0,0,0,0
1746354272.1041439,0,0,0,0
1746354272.214029,0,0,0,0
1746354272.305034,0,0,0,0
1746354272.424352,0,0,0,0
1746354272.547986,1,0,0,0
1746354272.631295,1,1,0,0
1746354272.712356,1,1,0,0
1746354272.792542,1,1,0,0
1746354272.84428,1,1,0,0
1746354272.8911638,1,1,0,0
1746354272.934707,1,1,0,0
1746354272.988977,1,1,0,0
1746354273.042887,1,1,0,0
1746354273.1195772,1,1,0,0
1746354273.178453,1,1,0,0
1746354273.306499,1,1,0,0
1746354273.3506482,1,1,0,0
1746354273.444164,1,1,0,0
1746354273.497309,1,1,0,0
1746354273.5607219,1,0,0,0
1746354273.6451268,1,1,0,0
1746354273.7067578,1,1,0,0
1746354273.7792268,1,1,0,0
1746354273.846988,1,1,0,0
1746354273.894571,1,1,1,0
1746354274.111348,1,1,1,0
1746354274.212898,1,1,1,0
1746354274.322319,1,1,1,0
1746354274.380436,1,1,1,0
1746354274.4343061,1,1,1,0
1746354274.485278,1,1,0,0
1746354274.5278552,1,1,0,0
1746354274.566294,1,1,0,0
1746354274.617814,1,1,0,0
1746354274.67829,1,1,0,0
1746354274.7411342,1,1,0,0
1746354274.7945359,1,1,0,0
1746354274.84263,1,1,0,0
1746354274.881425,1,1,0,0
1746354274.921639,1,1,0,0
1746354274.9621508,1,1,0,0
1746354275.00887,1,1,0,0
1746354275.068352,1,1,0,0
1746354275.1800928,0,0,0,0
1746354275.260159,0,0,0,0
1746354275.3487842,0,0,0,0
1746354275.422139,0,0,0,0
1746354275.482178,0,0,0,0
1746354275.541057,0,0,0,0
1746354275.5974631,0,0,0,0
1746354275.675352,0,0,0,0
1746354275.803909,0,0,0,0
1746354275.8897548,0,0,0,0
1746354275.9577549,0,0,0,0
1746354276.1931698,0,0,0,0
1746354276.290176,0,0,0,0
1746354276.373787,0,0,0,0
1746354276.450567,0,0,0,0
1746354276.5206149,0,0,0,0
1746354276.594195,0,0,0,0
1746354276.692112,0,0,0,0
1746354276.757647,0,0,0,0
1746354276.8182368,0,0,0,0
1746354276.8714051,0,0,0,0
1746354276.928133,0,0,0,0
1746354277.038178,0,0,0,0
1746354277.113079,0,0,0,0
1746354277.198178,0,0,0,0
1746354277.277046,0,0,0,0
1746354278.5594182,0,0,0,0
1746354278.899883,0,0,0,0
1746354278.9820318,0,0,0,0
1746354279.120102,1,0,0,0
1746354279.469162,1,1,0,0
1746354279.571282,1,1,0,0
1746354279.703237,1,1,0,0
1746354280.0278232,1,1,0,0
1746354280.096684,1,1,0,0
1746354280.6311018,1,1,0,0
1746354280.714954,1,1,0,0
1746354280.798955,1,1,0,0
1746354280.9751492,1,1,0,0
1746354281.094759,0,1,0,0
1746354281.25207,0,0,0,0
1746354281.364471,0,0,0,0
1746354281.494504,0,0,0,0
1746354281.61345,0,0,0,0
1746354281.823504,0,0,0,0
1746354281.900297,0,0,0,0
1746354282.005918,0,0,0,0
1746354282.301912,0,0,0,0
1746354282.452807,1,0,1,0
1746354282.567848,0,0,1,0
1746354282.6921558,0,0,0,0
1746354282.848497,0,0,0,0
1746354282.964149,0,0,0,0
1746354283.0637178,0,0,0,0
1746354283.710599,0,0,0,0
1746354284.086899,0,0,0,0
1746354284.373764,1,0,0,0
1746354284.502555,1,0,1,0
1746354284.593332,0,0,0,0
1746354284.684155,0,0,0,0
1746354284.82839,0,0,0,0
1746354284.9426298,0,0,0,0
1746354285.16633,0,0,0,0
1746354285.27221,0,0,0,0
1746354285.449198,0,0,0,0
1746354285.561368,0,0,0,0
1746354285.643569,0,0,0,0
1746354285.7360032,0,0,0,0
1746354285.8174348,0,0,0,0
1746354285.915755,0,0,0,0
1746354286.0114079,0,0,0,0
1746354286.091327,0,0,0,0
1746354286.244777,0,0,0,0
1746354286.360798,0,0,0,0
1746354286.446132,0,0,0,0
1746354286.563078,0,0,0,0
1746354286.655644,0,0,0,0
1746354286.986609,0,0,0,0
1746354287.139919,0,0,0,0
1746354287.279835,0,0,0,0
1746354287.477791,0,0,0,0
1746354287.6186,0,0,0,0
1746354287.736275,0,0,0,0
1746354287.844946,0,0,0,0
1746354287.9715211,0,0,0,0
1746354288.0785332,0,0,0,0
1746354288.160265,0,0,0,0
1746354288.280895,0,0,0,0
1746354288.3980951,0,0,0,0
1746354288.500752,0,0,0,0
1746354288.78269,0,0,0,0
1746354288.862334,0,0,0,0
1746354289.094211,0,0,0,0
1746354289.205853,0,0,0,0
1746354289.308531,0,0,0,1
1746354289.386386,0,0,0,1
1746354289.472325,0,0,0,1
1746354289.572513,0,0,0,1
1746354289.6424608,0,0,0,1
1746354289.7177641,0,0,0,1
1746354289.8004758,0,0,0,1
1746354289.87763,0,0,0,1
1746354289.96578,0,0,0,1
1746354290.053729,0,0,0,1
1746354290.1247501,0,0,0,1
1746354290.192943,0,0,0,1
1746354290.275158,0,0,0,1
1746354290.479142,0,0,0,1
1746354290.573793,0,0,0,1
1746354290.675633,0,0,0,1
1746354290.7644658,0,0,0,1
1746354290.8367622,0,0,0,1
1746354290.90686,0,0,0,1
1746354290.9980211,0,0,0,1
1746354291.075289,0,0,0,1
1746354291.1626801,0,0,0,1
1746354291.238303,0,0,0,1
1746354291.316826,0,0,0,1
1746354291.4054358,0,0,0,1
1746354291.496087,0,0,0,1
1746354291.572563,0,0,0,1
1746354291.664267,1,0,0,1
1746354291.899969,1,0,1,1
1746354292.0339782,1,0,1,1
1746354292.1312032,1,0,1,1
1746354292.233634,0,0,0,1
1746354292.314775,0,0,0,1
1746354293.061234,0,0,0,1
1746354293.219897,0,0,0,1
1746354293.327612,1,0,1,1
1746354293.441281,1,0,1,1
1746354293.5355809,1,1,1,1
1746354293.6049862,1,1,1,1
1746354293.867628,1,1,1,1
1746354293.934339,1,1,1,1
1746354294.100051,1,1,1,1
1746354294.165654,1,1,1,1
1746354294.480421,1,1,1,1
1746354294.608446,1,1,1,1
1746354294.714884,1,1,1,1
1746354294.780942,1,1,1,1
1746354294.8907478,1,0,1,1
1746354294.9889731,1,0,1,1
1746354295.2285209,1,0,1,1
1746354295.336889,1,0,1,1
1746354295.415391,1,0,1,1
1746354295.4935522,1,0,1,1
1746354295.585578,1,0,1,1
1746354295.641003,1,0,1,1
1746354295.727852,1,0,1,1
1746354295.826815,1,0,1,1
1746354295.899177,1,0,1,1
1746354295.974047,0,0,0,1
1746354296.0490391,1,0,0,1
1746354296.181834,1,0,1,1
1746354296.284529,1,0,1,1
1746354296.3696299,1,0,1,1
1746354296.4596338,1,0,1,1
1746354296.6570408,1,0,1,1
1746354296.930434,1,0,1,1
1746354297.0547671,1,0,1,1
1746354297.157799,0,0,0,1
1746354297.270646,0,0,0,1
1746354297.3939059,0,0,0,1
1746354297.4997702,0,0,0,1
1746354297.5993202,0,0,0,1
1746354298.184288,0,0,0,1
1746354298.384257,0,0,0,1
1746354298.66565,0,0,0,1
1746354298.858429,0,0,0,1
1746354299.007992,0,0,0,1
1746354299.115957,0,0,0,1
1746354299.1852028,0,0,0,1
1746354299.304011,0,0,0,1
1746354299.551614,0,0,0,1
1746354299.650523,0,0,0,1
1746354299.740586,0,0,0,1
1746354300.139991,0,0,0,1
1746354300.302403,0,0,0,1
1746354300.4151628,0,0,0,1
1746354300.571947,0,0,0,1
1746354300.678605,0,0,0,1
1746354301.191127,0,0,0,1
1746356005.449895,0,0,0,0
1746356005.747512,0,0,0,0
1746356006.015025,0,0,0,0
1746356006.233139,0,0,0,0
1746356006.436147,0,0,0,0
1746356006.733257,0,0,0,0
1746356006.984416,0,0,0,0
1746356007.2414742,0,0,0,0
1746356007.40462,0,0,0,0
1746356007.520691,0,0,0,0
1746356007.681886,0,0,0,0
1746356007.774003,0,0,0,0
1746356007.877103,0,0,0,0
1746356007.981548,0,0,0,0
1746356008.2494059,0,0,0,0
1746356008.333654,0,0,0,0
1746356008.443706,0,0,0,0
1746356008.534998,0,0,0,0
1746356008.636943,0,0,0,0
1746356008.809526,0,0,0,0
1746356008.904594,1,0,1,0
1746356008.986536,1,0,1,0
1746356009.086503,1,0,1,0
1746356009.180321,1,0,1,0
1746356009.344317,1,0,1,0
1746356009.4092941,1,0,1,0
1746356009.483545,1,0,1,0
1746356009.644447,1,0,1,0
1746356009.943296,1,0,1,0
1746356010.409583,0,0,0,0
1746356010.475208,0,0,0,0
1746356010.538511,0,0,0,0
1746356010.598507,1,0,0,0
1746356010.6480541,1,0,1,0
1746356010.7067788,1,0,1,0
1746356010.765831,1,0,1,0
1746356010.9731998,1,0,1,0
1746356011.095167,1,0,1,0
1746356011.151776,1,0,1,0
1746356011.248571,0,0,0,0
1746356011.3205812,0,0,0,0
1746356011.374369,0,0,0,0
1746356011.5111601,0,0,0,0
1746356011.608521,0,0,0,0
1746356011.670686,0,0,0,0
1746356012.0896041,0,0,0,0
1746356012.239905,0,0,0,0
1746356012.38174,0,0,0,0
1746356012.722475,0,0,0,0
1746356012.809483,0,0,0,0
1746356012.890997,0,0,0,0
1746356012.967906,0,0,0,0
1746356013.105224,0,0,0,0
1746356013.1910331,0,0,0,0
1746356014.1901681,1,0,1,0
1746356014.539349,1,0,1,0
1746356014.751353,0,0,0,0
1746356014.899104,0,0,0,0
1746356015.389175,1,0,0,0
1746356015.498891,1,1,0,0
1746356016.2582679,1,1,0,0
1746356016.615577,1,1,0,0
1746356016.970947,1,1,0,0
1746356017.5532439,1,1,0,0
1746356017.736193,1,1,0,0
1746356017.8208928,1,1,0,0
1746356018.051939,0,1,0,0
1746356018.170773,0,0,0,0
1746356018.330256,0,0,0,0
1746356018.461365,1,0,1,0
1746356018.5883698,0,0,1,0
1746356018.711457,0,0,0,0
1746356018.786033,0,0,0,0
1746356019.077586,1,0,0,0
1746356019.485605,1,0,1,1
1746356019.9012742,1,0,1,1
1746356019.979161,1,0,1,1
1746356020.2496269,1,0,1,1
1746356020.309372,1,0,1,1
1746356020.506167,1,0,1,1
1746356020.5535161,1,0,1,1
1746356020.6356091,1,0,1,1
1746356020.684762,1,0,1,1
1746356020.97648,1,0,1,1
1746356021.070132,1,0,1,1
1746356021.144468,1,0,1,1
1746356021.195888,0,0,0,1
1746356021.264321,0,0,0,1
1746356021.325522,0,0,0,1
1746356021.497738,0,0,0,2
1746356021.5392,0,0,0,2
1746356021.618774,0,0,0,2
1746356021.667499,0,0,0,2
1746356021.717484,0,0,0,2
1746356021.760336,1,0,1,2
1746356021.8081899,1,0,1,2
1746356021.852499,1,0,1,2
1746356021.89562,0,0,1,2
1746356021.95338,0,0,0,2
1746356022.131528,1,0,0,2
1746356022.205088,1,0,1,2
1746356022.2582998,0,0,1,2
1746356022.305247,0,0,0,2
1746356022.350354,0,0,0,2
1746356022.3917491,0,0,0,2
1746356022.4371,1,0,0,2
1746356022.507276,1,0,1,2
1746356022.553625,1,0,1,2
1746356022.596875,1,0,1,2
1746356022.648034,0,0,0,2
1746356022.69327,0,0,0,2
1746356022.748499,0,0,0,2
1746356022.792416,0,0,0,2
1746356022.8368409,0,0,0,2
1746356022.886959,0,0,0,3
1746356023.08779,0,0,0,3
1746356023.151469,0,0,0,3
1746356023.205334,0,0,0,3
1746356023.2570539,0,0,0,3
1746356023.304148,0,0,0,3
1746356023.352339,0,0,0,3
1746356023.400982,0,0,0,3
1746356023.4461749,0,0,0,3
1746356023.488457,0,0,0,3
1746356023.564776,0,0,0,3
1746356023.632352,0,0,0,3
1746356023.687159,0,0,0,3
1746356023.766774,0,0,0,3
1746356024.083602,0,0,0,3
1746356024.168774,0,0,0,3
1746356024.267555,1,0,1,3
1746356024.4383051,1,0,1,3
1746356024.491769,1,0,1,3
1746356024.541676,1,0,1,3
1746356024.625898,0,0,1,3
1746356024.676652,0,0,0,3
1746356024.737385,0,0,0,3
1746356024.7853508,0,0,0,3
1746356024.834934,0,0,0,3
1746356024.88627,0,0,0,3
1746356024.9368691,0,0,0,3
1746356024.987513,0,0,0,3
1746356025.0327392,0,0,0,3
1746356025.100857,0,0,0,3
1746356025.1449401,0,0,0,3
1746356025.191871,0,0,0,3
1746356025.2465122,0,0,0,3
1746356025.400456,0,0,0,3
1746356025.451437,0,0,0,3
1746356025.497834,0,0,0,3
1746356025.544003,0,0,0,3
1746356025.617805,0,0,0,3
1746356025.665687,0,0,0,3
1746356025.714137,0,0,0,3
1746356025.757332,0,0,0,3
1746356025.804116,0,0,0,3
1746356025.849119,0,0,0,3
1746356025.8929012,0,0,0,3
1746356025.940136,0,0,0,3
1746356025.984063,0,0,0,3
1746356026.0402079,0,0,0,3
1746356026.132457,0,0,0,3
1746356026.185985,0,0,0,3
1746356026.381475,0,0,0,3
1746356026.44441,0,0,0,3
1746356026.5022268,0,0,0,3
1746356026.5640519,0,0,0,3
1746356026.639745,0,0,0,3
1746356026.7096472,0,0,0,3
1746356026.769432,0,0,0,3
1746356026.82763,0,0,0,3
1746356026.8877199,0,0,0,3
1746356026.944649,0,0,0,3
1746356026.995352,0,0,0,3
1746356027.050245,0,0,0,3
1746356027.117564,0,0,0,3
1746356027.16084,0,0,0,3
1746356027.217335,0,0,0,3
1746356027.273303,0,0,0,3
1746356027.452746,0,0,0,3
1746356027.5190358,0,0,0,3
1746356027.567703,0,0,0,3
1746356027.659887,0,0,0,3
1746356027.727531,0,0,0,3
1746356027.7813911,0,0,0,3
1746356027.83515,0,0,0,3
1746356027.884047,0,0,0,3
1746356027.9402702,0,0,0,3
1746356027.987204,0,0,0,3
1746356028.0398562,0,0,0,3
1746356028.1069171,0,0,0,3
1746356028.176799,0,0,0,3
1746356028.245068,0,0,0,3
1746356028.30406,0,0,0,3
1746356028.356315,0,0,0,3
1746356028.518265,0,0,0,3
1746356028.569078,0,0,0,3
1746356028.635204,0,0,0,3
1746356028.6869152,0,0,0,3
1746356028.746073,0,0,0,3
1746356028.821293,0,0,0,3
1746356028.884098,0,0,0,3
1746356028.935233,0,0,0,3
1746356028.982582,0,0,0,3
1746356029.032126,0,0,0,3
1746356029.083206,0,0,0,3
1746356029.167403,0,0,0,3
1746356029.228804,0,0,0,3
1746356029.282424,0,0,0,3
1746356029.33904,0,0,0,3
1746356029.409962,0,0,0,3
1746356029.631115,0,0,0,3
1746356029.70291,0,0,0,3
1746356029.771289,0,0,0,3
1746356029.830257,0,0,0,3
1746356029.8932962,0,0,0,3
1746356029.959166,0,0,0,3
1746356030.037524,0,0,0,3
1746356030.11538,0,0,0,3
1746356030.220758,0,0,0,3
1746356030.288867,0,0,0,3
1746356030.351039,0,0,0,3
1746356030.424661,0,0,0,3
1746356030.485208,0,0,0,3
1746356030.5844638,0,0,0,3
1746356030.695661,0,0,0,3
1746356030.783527,0,0,0,3
1746356031.021842,0,0,0,3
1746356031.096383,0,0,0,3
1746356031.1734731,0,0,0,3
1746356031.597188,1,0,0,3
1746356031.7937448,1,0,1,3
1746356031.965324,1,0,1,3
1746356032.0428312,1,0,1,3
1746356032.1268349,0,0,0,3
1746356032.2085161,0,0,0,3
1746356032.2716448,0,0,0,3
1746356032.3253472,0,0,0,3
1746356032.377841,0,0,0,3
1746356032.431284,0,0,0,3
1746356032.485931,0,0,0,3
1746356032.5619168,0,0,0,3
1746356032.629138,0,0,0,3
1746356032.873,0,0,0,3
1746356032.93206,0,0,0,3
1746356032.988907,0,0,0,3
1746356033.0445151,0,0,0,3
1746356033.122803,0,0,0,3
1746356033.205054,0,0,0,3
1746356033.362705,0,0,0,3
1746356033.429997,0,0,0,3
1746356033.4769468,0,0,0,3
1746356033.5277839,0,0,0,3
1746356033.587612,0,0,0,3
1746356033.645409,0,0,0,3
1746356033.700772,0,0,0,3
1746356033.761388,0,0,0,3
1746356033.850368,0,0,0,3
1746356033.9542642,0,0,0,3
1746356034.010828,0,0,0,3
1746356034.316482,0,0,0,3
1746356034.691336,0,0,0,3
1746356066.909864,0,0,0,0
1746356067.306679,0,0,0,0
1746356067.381244,0,0,0,0
1746356067.478397,0,0,0,0
1746356067.686391,0,0,0,0
1746356067.739157,0,0,0,0
1746356067.835468,0,0,0,0
1746356067.880574,0,0,0,0
1746356067.9456902,0,0,0,0
1746356067.99393,0,0,0,0
1746356068.056444,0,0,0,0
1746356068.1095328,0,0,0,0
1746356068.194512,0,0,0,0
1746356068.370411,0,0,0,0
1746356068.458125,0,0,0,0
1746356068.538701,0,0,0,0
1746356068.741466,0,0,0,0
1746356069.259956,0,0,0,0
1746356069.521087,0,0,0,0
1746356069.611084,0,0,0,0
1746356069.704222,0,0,0,0
1746356069.778861,0,0,0,0
1746356069.87589,0,0,0,0
1746356069.9396749,0,0,0,0
1746356070.072395,0,0,0,0
1746356070.212563,0,0,0,0
1746356070.3770938,1,0,1,0
1746356070.5236638,1,0,1,0
1746356070.639564,1,0,1,0
1746356070.7610931,1,0,1,0
1746356070.871983,1,0,1,0
1746356070.9446971,1,0,1,0
1746356071.031934,1,0,1,0
1746356071.21727,0,0,0,0
1746356071.3391669,1,0,0,0
1746356071.434363,1,0,1,0
1746356071.51323,0,0,0,0
1746356071.603603,0,0,0,0
1746356071.695625,1,0,1,0
1746356071.7920141,0,0,1,0
1746356071.904192,0,0,0,0
1746356072.040113,0,0,0,0
1746356072.168629,0,0,0,0
1746356072.266881,0,0,0,0
1746356072.4202309,1,0,1,0
1746356072.521281,1,0,1,0
1746356072.6119301,1,0,1,0
1746356072.726614,1,0,1,0
1746356072.79834,1,0,1,0
1746356073.033549,1,0,1,0
1746356073.125978,1,0,1,0
1746356073.261348,1,0,1,0
1746356073.40204,1,0,1,0
1746356073.519469,1,0,1,0
1746356073.6106591,1,0,1,0
1746356073.670678,1,0,1,0
1746356073.750131,1,0,1,0
1746356073.811935,1,0,1,0
1746356073.901365,1,0,1,0
1746356073.9884748,1,0,1,0
1746356074.053385,1,0,1,0
1746356074.121876,1,0,1,0
1746356074.198038,1,0,1,0
1746356074.279725,1,0,1,0
1746356074.368382,1,0,1,0
1746356074.625391,1,0,1,0
1746356074.723465,1,0,1,0
1746356074.80438,1,0,1,0
1746356074.975654,0,0,1,0
1746356075.0745459,0,0,0,0
1746356075.146294,0,0,0,0
1746356075.2056582,1,0,0,0
1746356075.272888,1,0,1,0
1746356075.3885992,1,0,1,0
1746356075.469707,1,0,1,0
1746356075.590198,1,0,1,0
1746356075.66474,1,0,1,0
1746356075.74687,1,0,1,0
1746356075.826132,1,0,1,0
1746356075.933192,1,0,1,0
1746356076.016865,1,0,1,0
1746356076.2491572,1,0,1,0
1746356076.4736059,1,0,1,0
1746356076.563191,0,0,1,0
1746356076.667527,0,0,0,0
1746356076.7931688,1,0,1,0
1746356076.907316,1,0,1,0
1746356076.997495,1,0,1,0
1746356077.063923,1,0,1,0
1746356077.1418922,1,0,1,0
1746356077.214962,1,0,1,0
1746356077.321436,1,0,1,0
1746356077.417708,1,0,1,0
1746356077.502636,1,0,1,0
1746356077.565506,1,0,1,0
1746356077.647786,1,0,1,0
1746356077.7204301,1,0,1,0
1746356077.925096,1,0,1,0
1746356078.0104508,1,0,1,0
1746356078.09966,1,0,1,0
1746356078.174067,0,0,0,0
1746356078.2296588,0,0,0,0
1746356078.287495,0,0,0,0
1746356078.351199,0,0,0,0
1746356078.458503,0,0,0,0
1746356078.528358,1,0,1,0
1746356078.589429,1,0,1,0
1746356078.655284,1,0,1,0
1746356078.71648,1,0,1,0
1746356078.817724,1,0,1,0
1746356078.9245481,1,0,1,0
1746356079.0301702,1,0,1,0
1746356079.149824,1,0,1,0
1746356079.4688032,1,0,1,0
1746356079.671061,1,0,1,0
1746356079.782036,1,0,1,0
1746356079.858034,1,0,1,0
1746356079.9671428,1,0,1,0
1746356080.0530958,1,0,1,0
1746356080.129941,1,0,1,0
1746356080.2017531,1,0,1,0
1746356080.279627,1,0,1,0
1746356080.3609412,1,0,1,0
1746356080.425139,1,0,1,0
1746356080.548002,1,0,1,0
1746356080.651137,1,0,1,0
1746356080.736353,1,0,1,0
1746356080.8278148,1,0,1,0
1746356080.9134789,1,0,1,0
1746356081.139437,1,0,1,0
1746356081.2519832,1,0,1,0
1746356081.3350341,1,0,1,0
1746356081.417543,1,0,1,0
1746356081.54941,1,0,1,0
1746356081.641429,1,0,1,0
1746356081.770837,1,0,1,0
1746356081.915245,1,0,1,0
1746356082.2381382,1,0,1,0
1746356082.395493,1,0,1,0
1746356082.7441778,1,0,1,0
1746356082.9459882,0,0,0,0
1746356083.306329,0,0,0,0
1746356083.616949,0,0,0,0
1746356083.699838,0,0,0,0
1746356083.9653912,0,0,0,0
1746356084.372725,0,0,0,0
1746356720.047304,0,0,0,0
1746356720.183651,0,0,0,0
1746356720.32631,0,0,0,0
1746356720.464299,0,0,0,1
1746356720.594005,0,0,0,1
1746356720.7231622,1,0,0,1
1746356720.921608,1,0,1,1
1746356721.0080252,1,0,0,1
1746356721.074031,1,0,1,1
1746356721.15523,1,0,0,1
1746356721.220952,1,0,1,1
1746356721.2967072,1,0,1,1
1746356721.359808,1,0,1,1
1746356721.434161,1,0,1,1
1746356721.512966,1,0,1,1
1746356721.576551,1,0,1,1
1746356721.636684,1,0,1,1
1746356721.692698,1,0,1,1
1746356721.754307,1,0,1,1
1746356721.824013,1,0,1,1
1746356721.889309,0,0,0,1
1746356722.007961,0,0,0,1
1746356722.179046,0,0,0,1
1746356722.249745,0,0,0,1
1746356722.311477,0,0,0,1
1746356722.3825228,1,0,0,1
1746356722.44584,1,0,1,1
1746356722.542627,1,0,1,1
1746356722.603265,1,0,1,1
1746356722.659724,1,0,1,1
1746356722.7576141,1,0,1,1
1746356722.8507679,1,0,1,1
1746356722.930068,1,0,1,1
1746356723.026154,1,0,1,1
1746356723.106157,1,0,1,1
1746356723.181451,1,0,1,1
1746356723.270986,1,0,1,1
1746356723.341645,1,0,1,1
1746356723.525014,1,0,1,1
1746356723.606195,1,0,1,1
1746356723.696238,1,0,1,1
1746356723.776972,1,0,1,1
1746356723.8650508,1,0,1,1
1746356723.945747,1,0,1,1
1746356724.138477,1,0,1,1
1746356724.311324,1,0,1,1
1746356724.6479292,1,0,1,1
1746356724.881196,1,0,1,1
1746356724.967681,1,0,1,1
1746356725.1714659,1,0,1,1
1746356725.303138,1,0,1,1
1746356725.391569,1,0,1,1
1746356725.4724102,1,0,1,1
1746356725.569993,1,0,1,1
1746356725.764139,1,0,1,1
1746356725.84279,1,0,1,1
1746356725.909469,1,0,1,1
1746356725.9861429,1,0,1,1
1746356726.069203,1,0,1,1
1746356726.142175,1,0,1,1
1746356726.207008,1,0,1,1
1746356726.303199,1,0,1,1
1746356726.407341,1,0,1,1
1746356726.48421,1,0,1,1
1746356726.576898,0,0,0,1
1746356726.66929,0,0,0,1
1746356726.7457762,0,0,0,1
1746356726.812481,0,0,0,1
1746356726.903031,0,0,0,1
1746356726.9777548,0,0,0,1
1746356727.199219,0,0,0,1
1746356727.2825532,0,0,0,1
1746356727.372998,0,0,0,1
1746356727.473324,0,0,0,1
1746356727.552486,0,0,0,1
1746356727.635212,1,0,0,1
1746356727.852555,1,0,1,1
1746356727.94573,1,0,1,1
1746356728.04469,1,0,1,1
1746356728.128651,0,0,0,1
1746356728.204426,0,0,0,1
1746356728.294382,0,0,0,1
1746356728.368038,0,0,0,1
1746356728.4672372,0,0,0,1
1746356728.5345411,0,0,0,1
1746356728.6059039,0,0,0,1
1746356728.8232052,0,0,0,1
1746356728.895154,0,0,0,2
1746356728.960552,0,0,0,2
1746356729.0340989,0,0,0,2
1746356729.1124558,0,0,0,2
1746356729.1630132,1,0,0,2
1746356729.226654,1,0,1,2
1746356729.3065789,1,0,1,2
1746356729.373072,1,0,1,2
1746356729.4362261,1,0,1,2
1746356729.507454,1,0,1,2
1746356729.566431,1,0,1,2
1746356729.632003,0,0,1,2
1746356729.690187,0,0,0,2
1746356729.74955,0,0,0,3
1746356729.836382,0,0,0,3
1746356730.022794,1,0,0,3
1746356730.12785,1,0,1,3
1746356730.197946,1,0,1,3
1746356730.273219,1,0,1,3
1746356730.3870652,1,0,1,3
1746356730.443171,1,0,1,3
1746356730.5011652,1,0,1,3
1746356730.566266,1,0,1,3
1746356730.729142,0,0,0,3
1746356730.9711812,0,0,0,4
1746356731.0638342,0,0,0,4
1746356731.157024,0,0,0,4
1746356731.253663,0,0,0,4
1746356732.168282,0,0,0,4
1746356732.342598,0,0,0,4
1746356732.6074529,0,0,0,4
1746356732.9555159,1,0,1,4
1746356733.0956118,1,1,1,4
1746356733.258529,1,1,1,4
1746356733.393617,1,1,1,4
1746356733.561413,1,1,1,4
1746356733.679152,1,1,1,4
1746356733.864579,1,1,1,4
1746356733.955484,1,1,1,4
1746356734.1194801,1,1,1,4
1746356734.245313,1,1,1,4
1746356734.4076118,1,1,1,4
1746356734.5563571,1,1,0,4
1746356734.804425,0,1,0,4
1746356734.9752388,0,0,0,4
1746356735.166222,1,0,1,4
1746356735.3554251,1,0,1,4
1746356735.4746208,0,0,0,4
1746356735.596763,0,0,0,4
1746356735.789983,0,0,0,4
1746356736.0340962,0,0,0,4
1746356736.1475148,0,0,0,4
1746356736.278506,0,0,0,4
1746356736.387081,0,0,0,4
1746356736.5689678,0,0,0,4
1746356737.075325,0,0,0,4
1746356737.2688031,0,0,0,4
1746356737.478812,0,0,0,4
1746356737.590847,0,0,0,4
1746356737.686656,0,0,0,4
1746356737.7715561,0,0,0,4
1746356737.89924,0,0,0,4
1746356737.9910169,0,0,0,4
1746356738.121142,0,0,0,4
1746356738.2457001,0,0,0,4
1746356738.648971,0,0,0,4
1746356738.810705,0,0,0,4
1746356738.975793,0,0,0,4
1746356739.081641,0,0,0,4
1746356739.215849,0,0,0,4
1746356739.314314,0,0,0,4
1746356739.442708,0,0,0,4
1746356739.5602932,0,0,0,4
1746356739.678318,0,0,0,4
1746356739.805311,0,0,0,4
1746356740.2144918,0,0,0,4
1746356740.791638,0,0,0,4
